datetime_fitted,manual_fit,Region,Year,Mean,Median,StDev,t.start.,t.max_real.,t.max_fit.,t.end.,t.duration.,Magnitude.real.,Magnitude.fit.,Amplitude.real.,Amplitude.fit.,Flags,B0,h,sigma,beta,failure_code,RMSE,settings_region,settings_sat_alg,settings_concentration_type,settings_cell_size_model1,settings_cell_size_model2,settings_year,settings_composite,settings_log_chla,settings_yearday_slide,settings_percent,settings_outlier,settings_dailystat,settings_pixrange1,settings_pixrange2,settings_fitmethod,settings_bloomShape,settings_smoothMethod,settings_loessSpan,settings_t_range,settings_ti_limits,settings_tm_limits,settings_ti_threshold_type,settings_ti_threshold_percent,settings_ti_threshold_constant,settings_tm,settings_beta,settings_use_weights,settings_rm_bkrnd,settings_flag1_lim1,settings_flag1_lim2,settings_flag2_lim1,settings_flag2_lim2,settings_threshcoef,settings_fullrunoutput_png,settings_fullrunoutput_statcsv,settings_fullrunyears,settings_fullrunboxes,settings_box,settings_custom_name,settings_polystr
,TRUE,NENS,2017,0.442982688,0.418961302,1.423876547,111,147,139,167,56,22.96072892,26.88055318,1.245726682,0.865433388,12,-0.391442999,19.94483003,15.59752103,-0.000150919,0,0.093490145,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2017,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"20,217","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",AC,custom,"",
,TRUE,NENS,2018,0.882088257,0.811663922,2.057734761,101,130,130,159,58,67.55949938,64.13221126,6.923995017,2.207969166,1,-0.169875315,30.74616391,15.81840683,-0.001398653,0,0.149262859,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2018,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"20,185","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",HIB,custom,"",
,TRUE,NENS,2019,0.520366761,0.433060937,1.793636686,105,134,129,153,48,82.00512751,76.22942275,3.367486865,3.332881177,,-0.374086886,32.21058668,13.29262825,-0.000156499,0,0.058284875,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2019,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"20,215","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",NENS,custom,"",
,TRUE,NENS,2020,0.504256198,0.398816469,1.694156897,91,117,116,141,50,29.84356813,32.42000886,1.637480871,1.234002488,,-0.386435879,21.70156402,13.675635,-0.000346951,0,0.097399645,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2020,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"20,215","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",SAB,custom,"",
,TRUE,NENS,2021,0.559040647,0.519804967,1.582796953,83,114,114,145,62,29.02440472,32.40665712,1.277298482,0.939768059,1,-0.285653318,21.35382549,17.21874367,-0.000601187,0,0.097455306,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2021,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"15,210","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",HB,custom,"",
,TRUE,NENS,2022,0.543430468,0.468454506,1.778172024,99,118,125,151,52,41.67687774,34.94506474,2.642639997,1.298168167,12,-0.431915105,22.323302,13.98761402,0.000180361,0,0.116476354,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2022,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"15,202","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",FP,custom,"",
,TRUE,NENS,2023,0.937607398,0.877013445,2.783660744,89,143,133,177,88,159.0189562,113.9442341,25.85829574,2.865665944,12,-0.168082608,72.07119651,24.44681471,-0.003916124,0,0.236799345,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2023,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"20,195","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",SPB,custom,"",
,TRUE,SAB,2003,0.401859565,0.277202435,2.537698167,120,146,145,170,50,132.2756019,115.5605886,8.517645536,5.58034948,1,-0.634217135,47.82244591,13.7324697,6.68e-05,0,0.102432061,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2003,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"30,235","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",SES,custom,"",
,TRUE,SAB,2004,0.642470099,0.407114291,2.748337251,107,135,132,157,50,75.17584904,73.75603767,4.168965216,3.255280647,,-0.435350417,36.95983789,13.63375542,-0.000727103,0,0.146768678,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2004,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"30,195","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",AC,custom,"",
,TRUE,SAB,2005,0.340132681,0.258170164,2.028459529,92,123,118,144,52,49.61459067,41.72585385,3.20258286,1.711980369,12,-0.722418407,32.88347836,13.97874181,0.000598422,0,0.139653172,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2005,1,TRUE,1,5,none,average,"","",gauss,symmetric,loess,0.2,"30,250","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",HIB,custom,"",
,TRUE,SAB,2006,0.545951915,0.28896769,3.309777195,96,122,115,134,38,62.08705599,59.594177,6.523733709,3.736268819,1,-0.797247009,34.14975014,10.33841716,0.000637527,0,0.132156646,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2006,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"30,179","60,151","90,178",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",NENS,custom,"",
,TRUE,SAB,2007,0.502657223,0.419824808,2.724404299,97,138,140,183,86,103.7610925,93.80161766,3.861546041,2.442180068,1,-0.607432436,68.98333709,23.71819941,-0.000957021,0,0.126849576,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2007,1,TRUE,1,5,none,average,"","",gauss,symmetric,loess,0.2,"30,210","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",SAB,custom,"",
,TRUE,SAB,2008,0.334064548,0.234799254,2.164250832,,119,119,,,,,1.767339715,0.991307983,12,0.698970004,4.490327837,4.921617554,-0.006896517,0,0.205880341,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2008,1,TRUE,1,5,none,average,"","",gauss,symmetric,loess,0.2,"30,215","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",HB,custom,"",
,TRUE,SAB,2009,0.490778526,0.336706151,2.659054674,123,157,150,177,54,72.61022936,65.26933796,3.016743727,2.618839772,,-0.598923647,40.54314244,15.0141962,-0.000148513,0,0.175391782,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2009,1,TRUE,1,5,none,average,"","",gauss,symmetric,loess,0.2,"30,220","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",FP,custom,"",
,TRUE,SAB,2010,0.425527977,0.401818814,2.35555215,86,133,129,172,86,76.97139471,82.38465957,2.409662892,2.116749913,,-0.181517996,67.31314661,23.53678758,-0.004660202,0,0.09990044,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2010,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"30,185","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",SPB,custom,"",
,TRUE,SAB,2011,0.796599582,0.602639403,2.584285006,97,122,125,153,56,111.257514,124.4360072,12.73828119,5.119096572,1,-0.294387873,46.00931378,15.20905341,-0.00140338,0,0.156307933,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2011,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"30,200","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",SES,custom,"",
,TRUE,SAB,2012,0.505281135,0.31500703,2.394489307,101,143,131,161,60,63.30142699,73.02875927,2.926012389,2.669126223,2,-0.751521228,43.68949739,16.37104053,0.001163082,0,0.113172623,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2012,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"30,210","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",AC,custom,"",
,TRUE,SAB,2013,0.342300895,0.237572333,2.382789408,113,140,136,159,46,47.64691205,49.19606344,2.687827075,2.45985518,,-0.554103999,35.3236646,12.26511851,-0.001264533,0,0.103708446,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2013,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"30,175","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",HIB,custom,"",
,TRUE,SAB,2014,0.308891256,0.209054334,2.520542426,117,137,140,163,46,40.13643295,37.36488696,1.682170326,1.813615222,,-0.518622804,33.8293408,12.40052984,-0.001958595,0,0.087257367,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2014,1,TRUE,1,10,none,average,"","",gauss,symmetric,loess,0.2,"30,179","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",NENS,custom,"",
,TRUE,SAB,2015,0.661488975,0.707804804,2.843389723,113,134,135,157,44,76.29084861,59.59995794,6.509090251,3.101226491,12,-1.411500372,37.75757882,12.12923252,0.005087218,0,0.183390942,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2015,1,TRUE,1,5,none,average,"","",gauss,symmetric,loess,0.2,"30,185","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",SAB,custom,"",
,TRUE,SAB,2016,0.51073663,0.316904831,2.962730102,114,131,134,154,40,56.01271524,49.53523101,3.90640411,2.858651268,1,-0.831807349,31.5384094,10.71849337,0.001076359,0,0.124338513,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2016,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"30,190","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",HB,custom,"",
,TRUE,SAB,2017,0.36221525,0.318297049,1.822843944,102,145,135,168,66,59.44275614,65.3993861,2.143816449,2.119624492,,-0.712740088,44.466164,17.99977831,0.000747093,0,0.114079105,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2017,1,TRUE,1,10,none,average,"","",gauss,symmetric,loess,0.2,"30,220","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",FP,custom,"",
,TRUE,SAB,2018,1.233044333,0.954814234,3.074959094,104,132,133,162,58,159.4501773,139.3636461,11.00200301,5.322826773,1,-0.723724648,43.47202789,15.79606532,0.002917823,0,0.172813043,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2018,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"30,184","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",SPB,custom,"",
,TRUE,SAB,2019,0.498170738,0.402528736,2.368152571,93,153,141,189,96,84.66745498,82.14917248,2.710068998,1.841607675,1,-0.720267702,69.5986225,26.57974361,-0.000128284,0,0.152081322,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2019,1,TRUE,1,10,none,average,"","",gauss,symmetric,loess,0.2,"10,200","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",SES,custom,"",
,TRUE,SAB,2020,0.57071725,0.521903387,2.370640255,111,120,125,139,28,42.45390212,59.06813832,6.106153233,4.661343555,2,-0.413695765,22.31436071,7.793630409,-0.000220323,0,0.184106913,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2020,1,TRUE,1,10,none,average,"","",gauss,symmetric,loess,0.2,"10,181","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",AC,custom,"",
,TRUE,SAB,2021,0.490543181,0.353244323,2.039549402,82,115,120,158,76,57.2543627,59.90658321,1.875381708,1.62120567,,-0.401019374,47.46456621,20.97958888,-0.001947086,0,0.090383727,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2021,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"10,171","60,151","90,170",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",HIB,custom,"",
,TRUE,SAB,2022,0.506501872,0.421236256,2.926828755,104,125,129,154,50,57.88203279,52.36455127,3.196293377,2.377927782,1,-0.618786868,41.75107726,13.80235322,-0.001425831,0,0.103203663,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2022,1,TRUE,1,5,none,average,"","",gauss,symmetric,loess,0.2,"20,173","60,151","90,170",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",NENS,custom,"",
,TRUE,SAB,2023,0.803407816,0.903258433,3.017332625,95,139,138,181,86,139.0693762,128.2375694,9.187856943,3.485951185,1,-0.333975091,78.61397111,23.757139,-0.003061857,0,0.155491809,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2023,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"20,195","60,151","90,170",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",SAB,custom,"",
,TRUE,HB,2003,0.512218383,0.324926555,3.827273807,134,146,153,172,38,243.2791619,152.5874784,37.47040141,10.45432145,12,-0.618694041,41.95502817,10.35016145,0.000205673,0,0.215358936,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2003,1,TRUE,1,5,none,average,"","",gauss,symmetric,loess,0.2,"30,230","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",HB,custom,"",
,TRUE,HB,2004,0.475964358,0.39216646,1.906608888,137,160,156,175,38,33.20834198,27.94271163,1.462956962,1.492512081,2,-0.553206272,18.71523276,10.0471398,0.000452152,0,0.108082654,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2004,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"30,230","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",FP,custom,"",
,TRUE,HB,2005,0.395590715,0.286683195,2.500925107,106,130,144,182,76,115.987624,79.3752903,7.990002848,2.32572105,12,-0.557981023,61.01682039,21.05088855,-0.001391686,0,0.145684816,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2005,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"30,215","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",SPB,custom,"",
,TRUE,HB,2006,0.514202789,0.345145006,3.241564631,89,129,126,163,74,116.4524873,93.32872384,7.399640938,2.879791319,12,-0.786275354,63.29635216,20.49086651,0.000313601,0,0.189200391,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2006,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"30,210","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",SES,custom,"",
,TRUE,HB,2007,0.333900696,0.292855275,2.058959411,134,160,167,200,66,37.05252196,29.79722067,2.68577304,0.862094793,12,-0.980219119,31.93410063,18.37295638,0.001920264,0,0.144305479,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2007,1,TRUE,1,10,none,average,"","",gauss,symmetric,loess,0.2,"40,215","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",AC,custom,"",
,TRUE,HB,2008,0.374242626,0.287586926,2.322962995,114,135,139,164,50,75.39143545,74.94129062,3.796844603,3.467459263,,-0.91447788,43.50611858,13.77079363,0.00157291,0,0.137306561,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2008,1,TRUE,1,5,none,average,"","",gauss,symmetric,loess,0.2,"40,215","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",HIB,custom,"",
,TRUE,HB,2009,0.428836354,0.325415133,2.562167561,144,166,166,188,44,50.62994118,52.33288808,3.759957123,2.60956852,1,-0.841497029,32.82328306,12.08386111,0.001275949,0,0.147106766,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2009,1,TRUE,1,5,none,average,"","",gauss,symmetric,loess,0.2,"40,240","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",NENS,custom,"",
,TRUE,HB,2010,0.752915213,0.689159298,2.452364197,100,138,136,172,72,100.8116856,97.86562115,4.576763465,2.838157308,1,-0.689361636,48.39577905,20.00956553,0.001671637,0,0.153980646,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2010,1,TRUE,1,5,none,average,"","",gauss,symmetric,loess,0.2,"40,225","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",SAB,custom,"",
,TRUE,HB,2011,0.511618082,0.33564682,2.576602599,128,158,149,170,42,86.80214207,59.42527676,6.118502444,3.046490174,12,-0.489741061,30.73006154,11.65358794,-0.000255759,0,0.180449776,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2011,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"75,210","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",HB,custom,"",
,TRUE,HB,2012,0.342482422,0.266926569,2.400521442,105,143,143,181,76,67.05089796,70.37189216,2.351336938,2.069398217,,-0.881324646,58.07803513,20.70373796,0.000785957,0,0.12438052,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2012,1,TRUE,1,10,none,average,"","",gauss,symmetric,loess,0.2,"75,230","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",FP,custom,"",
,TRUE,HB,2013,0.291813587,0.217326978,2.361912674,114,140,144,174,60,54.9347379,54.30583352,4.275338835,2.107586383,1,-0.630272026,50.94283441,16.31364272,-0.001849561,0,0.135378967,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2013,1,TRUE,1,10,none,average,"","",gauss,symmetric,loess,0.2,"50,185","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",SPB,custom,"",
,TRUE,HB,2014,0.320587192,0.205463077,2.437117669,138,164,162,186,48,58.38150938,48.72599661,2.514892969,2.242471973,2,-0.850429621,37.95102306,13.33172449,0.000608026,0,0.099459185,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2014,1,TRUE,1,5,none,average,"","",gauss,symmetric,loess,0.2,"30,220","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",SES,custom,"",
,TRUE,HB,2015,0.851906477,0.83807181,2.6846204,127,149,146,165,38,64.94278717,60.55056815,5.352117671,3.453452805,1,-0.241578277,27.09066515,10.40911025,-0.001484571,0,0.15280592,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2015,1,TRUE,1,10,none,average,"","",gauss,symmetric,loess,0.2,"30,205","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",AC,custom,"",
,TRUE,HB,2016,0.832009173,0.569229837,2.751468515,117,145,149,181,64,124.633724,123.7438537,6.62763291,4.57214018,1,-1.056614522,55.71796841,17.29973698,0.003053605,0,0.176254602,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2016,1,TRUE,1,10,none,average,"","",gauss,symmetric,loess,0.2,"30,220","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",HIB,custom,"",
,TRUE,HB,2017,0.276971796,0.218302563,2.10120769,114,146,143,172,58,36.19697113,38.45753269,2.067382152,1.376261813,1,-0.697852101,36.58209954,15.95475739,-0.000152531,0,0.116070775,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2017,1,TRUE,1,5,none,average,"","",gauss,symmetric,loess,0.2,"30,213","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",NENS,custom,"",
,TRUE,HB,2018,0.59866676,0.543087506,1.820909172,,193,180,,,,,1.395366772,0.915978352,15,-0.355598332,24.41721866,17.31819438,-0.000588966,0,0.158050576,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2018,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"30,230","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",SAB,custom,"",
,TRUE,HB,2019,0.31697505,0.295209986,1.544587662,115,156,160,205,90,21.78618191,25.57798231,0.87020481,0.517330749,12,-0.844276814,31.77217299,24.73890699,0.001282326,0,0.105419692,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2019,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"30,246","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",HB,custom,"",
,TRUE,HB,2020,0.458090082,0.302055955,2.531238265,107,132,144,181,74,93.48080457,85.25718949,3.889149047,2.591678135,1,-0.898255478,59.19060386,20.31403657,0.001252519,0,0.131051546,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2020,1,TRUE,1,10,none,average,"","",gauss,symmetric,loess,0.2,"30,235","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",FP,custom,"",
,TRUE,HB,2021,0.517405344,0.400669632,2.141579703,96,123,127,158,62,75.56961757,77.14020091,3.301981107,2.694346811,,-0.729299797,43.76641957,16.94351419,0.001352374,0,0.153483288,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2021,1,TRUE,1,10,none,average,"","",gauss,symmetric,loess,0.2,"30,220","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",SPB,custom,"",
,TRUE,HB,2022,0.498275103,0.441870844,2.645060472,105,131,131,157,52,53.69307845,51.33448659,3.85636793,2.13364493,1,-0.850410609,38.88662155,14.46773845,0.001111987,0,0.151392329,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2022,1,TRUE,1,10,none,average,"","",gauss,symmetric,loess,0.2,"30,200","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",SES,custom,"",
,TRUE,HB,2023,0.481106702,0.272152477,3.620044582,118,143,144,170,52,104.208784,79.51583799,12.85448453,3.667266428,12,-0.980653969,46.08199239,14.00888628,0.00176648,0,0.202447312,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2023,1,TRUE,1,10,none,average,"","",gauss,symmetric,loess,0.2,"30,190","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",AC,custom,"",
,TRUE,FP,2003,0.366398766,0.254682915,2.704534845,110,148,152,194,84,121.9784251,110.9182353,4.842327876,3.097004804,1,-1.032721438,75.79132189,23.13115724,0.001568741,0,0.118923987,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2003,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"50,250","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",HIB,custom,"",
,TRUE,FP,2004,0.502083587,0.545043773,2.644036566,55,123,128,201,146,116.3289806,102.9088576,3.710882558,1.543817126,1,-0.989008002,112.3732099,40.47631697,0.000822886,0,0.160468833,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2004,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"10,235","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",NENS,custom,"",
,TRUE,FP,2005,0.589597554,0.588015912,3.181662045,75,107,118,161,86,142.7113462,132.2684302,8.854951683,3.559517159,1,-0.587074476,74.21628029,23.62230986,-0.000762643,0,0.188186231,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2005,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"10,235","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",SAB,custom,"",
